Event,Station,Distance,SNR,SNR_denoise
2002-04-20T11:04:42.000Z,LBNH,147.9256986432236,6.566396949952352,14.513911354062705
2002-04-20T11:04:42.000Z,ACCN,133.17063237178832,10.060757539697393,13.992772604596388
2002-04-20T11:04:42.000Z,NCB,78.58850298920066,12.22197920338899,14.801803012352897
2002-04-20T11:08:25.000Z,LBNH,144.28737720969653,0.7807277396934236,3.6778381380880885
2002-04-20T11:08:25.000Z,ACCN,127.58180641098338,6.19955445875247,9.478695197867353
2002-04-20T11:08:25.000Z,NCB,75.2172201953532,7.5753176812090075,11.639720476821404
2002-04-20T11:45:29.000Z,LBNH,144.817488760235,5.629499518257602,11.998366003185259
2002-04-20T11:45:29.000Z,ACCN,133.15216532288588,11.049120648874764,15.149874348064193
2002-04-20T11:45:29.000Z,NCB,80.3175507126552,13.970372837929412,16.2785075469386
2002-04-20T12:00:02.000Z,LBNH,144.04644736653853,0.46748773465852694,-12.756215839073315
2002-04-20T12:00:02.000Z,ACCN,121.65439168119556,-0.4096491062658429,-6.714155581227787
2002-04-20T12:00:02.000Z,NCB,69.8227930077581,0.5389809754962221,3.7185191409568454
2002-04-20T12:03:20.000Z,LBNH,142.90468072450454,0.4269515425194606,-1.6292390131750196
2002-04-20T12:03:20.000Z,ACCN,129.04243574987277,4.639168893170784,9.598179637046648
2002-04-20T12:03:20.000Z,NCB,77.42747099542308,4.4970122243797155,11.591536380205746
2002-04-20T12:05:15.000Z,LBNH,141.22549326613486,-0.584627738864401,-16.011990587920653
2002-04-20T12:05:15.000Z,ACCN,119.43610396778527,0.7564164373827372,-26.951524228541288
2002-04-20T12:05:15.000Z,NCB,69.62059980195578,0.5848152370323154,3.9050279521131066
2002-04-20T17:08:42.000Z,LBNH,143.10416280615044,0.6701193023640419,-0.715972571124366
2002-04-20T17:08:42.000Z,ACCN,125.80218017776454,0.6952935701935368,-6.124469681658685
2002-04-20T17:08:42.000Z,NCB,74.24199775337632,1.9808871482124262,7.7356068459478395
2002-04-20T23:05:41.000Z,LBNH,143.03771243951292,1.8316235955851947,6.071967107334533
2002-04-20T23:05:41.000Z,ACCN,129.22070341058247,4.930914084558739,10.649247084030309
2002-04-20T23:05:41.000Z,NCB,77.51989952715506,7.2854310369603335,14.377642026985937
2002-04-20T23:38:34.000Z,LBNH,143.55630103935528,0.30472858924543866,-8.75568758163432
2002-04-20T23:38:34.000Z,ACCN,126.93890158065442,2.167352132223803,1.7296410074338777
2002-04-20T23:38:34.000Z,NCB,75.04107497797715,1.7732496685185417,11.325204197110205
2002-04-20T23:50:06.000Z,LBNH,143.10265660485032,0.46565739828083735,-3.4900479543725003
2002-04-20T23:50:06.000Z,ACCN,139.24390938798854,1.882346737375732,3.4893107785261144
2002-04-20T23:50:06.000Z,NCB,87.34083196299045,2.5284907164217247,12.939123413150675
2002-04-21T11:47:10.000Z,LBNH,144.0424680558523,4.267230341505976,12.341710150567218
2002-04-21T11:47:10.000Z,ACCN,130.43793199795124,8.954874688775677,13.467392149561379
2002-04-21T11:47:10.000Z,NCB,78.10690140399566,11.458216120054729,15.317089380352648
2002-04-21T12:39:11.000Z,LBNH,145.53472867521464,4.1300150295686935,12.942827420869499
2002-04-21T12:39:11.000Z,ACCN,132.71933918865378,8.586196961851458,13.396559661573468
2002-04-21T12:39:11.000Z,NCB,79.48487803591546,10.695482214963555,13.403069168630287
2002-04-25T13:39:55.000Z,LOZ,73.01552661709887,1.8454225295037634,-6.477416418315991
2002-04-25T13:39:55.000Z,LBNH,142.22164910253346,0.6570017607195022,3.3407391748817616
2002-04-25T13:39:55.000Z,ACCN,126.77356313961097,4.642304287301903,5.363735058836401
2002-04-25T13:39:55.000Z,NCB,75.68398119082762,4.336525117771259,10.44713628215446
2002-05-10T04:57:25.000Z,LOZ,106.32737245284036,1.1868772053337446,-4.566264242174197
2002-05-10T04:57:25.000Z,LBNH,135.61856968803204,0.341746219564258,3.9928329052922416
2002-05-10T04:57:25.000Z,NCB,130.45855940435118,1.7876389253459744,8.18351203979339
2002-05-16T07:06:17.000Z,LOZ,70.98156822432536,2.8485487081070544,-3.1513350968969793
2002-05-16T07:06:17.000Z,LBNH,152.21477343755433,0.6282955693290155,2.6659185201989883
2002-05-16T07:06:17.000Z,ACCN,152.2991719295505,0.2440730903177021,-12.187193960693085
2002-05-16T07:06:17.000Z,NCB,96.32606807311556,1.2771113099554343,12.382767888151088
2002-05-24T23:45:59.000Z,LBNH,142.08500248652197,3.75720538776787,7.799865260652275
2002-05-24T23:45:59.000Z,ACCN,124.50629327836847,4.74199935793833,6.69531771554747
2002-05-24T23:45:59.000Z,NCB,73.65634984788971,5.772108698003771,7.948828271796425
2002-05-24T23:45:59.000Z,LOZ,73.06431793189634,5.530362763430162,4.747874527083791
2002-05-25T04:48:56.000Z,LOZ,73.06431793189634,4.839672237965265,-1.6936732446380571
2002-05-25T04:48:56.000Z,LBNH,142.08500248652197,1.218597851608639,6.997655297892272
2002-05-25T04:48:56.000Z,ACCN,124.50629327836847,5.550419782805772,8.04511307606404
2002-05-25T04:48:56.000Z,NCB,73.65634984788971,7.596441548740718,10.302005821984665
2002-05-25T15:01:45.000Z,LOZ,165.07004801285413,0.7309771369249741,-25.67014152813019
2002-05-31T21:38:11.000Z,LOZ,135.49457405309548,4.160469425077106,-1.6811410727003597
2002-06-01T11:35:29.000Z,LOZ,121.50506928938303,6.438879088856981,3.0779563521155837
2002-06-08T02:34:35.000Z,LOZ,143.79936807233403,0.5171116351847039,-29.509203112842183
2002-06-12T10:29:27.000Z,LOZ,137.55967764252287,7.14541840121139,2.8648697712607585
2002-06-20T04:09:37.000Z,LOZ,157.78087615498893,-0.00023731206570156335,-22.84672778216364
2002-06-25T13:40:27.000Z,LOZ,72.77514698600952,6.315550894818455,3.5170265700950165
2002-06-25T13:40:27.000Z,LBNH,142.5019314118921,3.1535156823109602,8.17674485792818
2002-06-25T13:40:27.000Z,ACCN,127.39663090222408,8.171966280186703,10.079400560638256
2002-06-25T13:40:27.000Z,NCB,76.10273868767104,9.062107585308663,11.033863693145832
2002-06-29T05:34:01.000Z,LBNH,93.6206470785729,0.3599430568413731,-17.91336405850608
2002-07-01T07:10:24.000Z,LOZ,69.04316145154989,5.818148730440872,-4.629215968458694
2002-07-01T07:10:24.000Z,NCB,112.08906817701985,3.9859531109891706,7.836644948360889
2002-07-21T07:21:36.000Z,LOZ,149.01171151897597,3.3138055222476503,2.1282795801960703
2002-08-20T05:08:50.000Z,LOZ,108.88669101156515,-0.6941763396535886,-12.0455169780909
2002-08-29T04:27:59.000Z,LBNH,146.57792313016228,0.45937640372173755,4.829509230957587
2002-08-29T04:27:59.000Z,NCB,145.47473489807194,5.480262737231058,12.593750767398276
2002-08-29T04:27:59.000Z,LOZ,113.47381257579572,8.670015453257712,12.825607763541484
2002-08-30T13:06:51.000Z,LOZ,158.25435437365914,0.30250807933752455,4.1710230953109395
2002-09-01T17:24:44.000Z,LOZ,159.59885050851523,-1.1074828776852925,-39.59406844865287
2002-09-05T16:53:18.000Z,LOZ,161.2162171507277,0.11393083342333148,-10.366530985839143
2002-09-05T16:53:18.000Z,LBNH,155.62145744031832,0.5972059611250201,-33.98461483188063
2002-09-21T09:09:26.000Z,LOZ,162.63340635102395,11.324358826987599,16.643284692353564
2002-09-21T14:16:32.000Z,LOZ,161.46196050111266,0.988516384583388,10.46894587682776
2002-10-16T00:17:31.000Z,NCB,161.2901530160124,-0.017228526455370947,-0.6535080723043932
2002-10-21T05:39:35.000Z,LOZ,81.9401937476931,0.8130736447668875,7.3009679785851445
2002-10-21T05:39:35.000Z,NCB,156.76595792689125,-0.345393910557255,6.146598811619177
2002-12-25T18:25:20.000Z,LBNH,151.69589848723166,5.778445507466242,12.295908341168074
2002-12-25T18:25:20.000Z,ACCN,132.0665769873386,10.483295285742551,15.3869302646161
2002-12-25T18:25:20.000Z,NCB,75.37552032150609,7.699035170057516,9.780651946981209
2003-01-21T21:20:52.000Z,ACCN,123.34695771234281,1.0125802430873687,0.9167746585348618
2003-01-21T21:20:52.000Z,NCB,71.72009024385848,0.19321972523988173,7.157042697735112
2003-01-21T21:20:52.000Z,LBNH,143.4949897430505,0.34582807712996333,-0.8280979013410835
2003-01-26T09:05:16.000Z,NCB,163.98756581140978,1.2516407590209173,-8.942493449506768
2003-01-28T16:52:18.000Z,NCB,158.70038305194595,3.5402084241229397,4.536218533041458
2003-01-30T09:59:27.000Z,NCB,165.05902427644568,-0.36371577360641255,-20.821670303350828
2003-02-08T22:28:03.000Z,LBNH,143.91537653439684,0.7458687267026517,8.848822719510025
2003-02-08T22:28:03.000Z,ACCN,115.89770583879292,-2.0306853445979764,-5.623689751586954
2003-02-08T22:28:03.000Z,NCB,64.7727622780242,-0.6043012053374297,0.6913477379197328
2003-03-11T18:37:25.000Z,NCB,122.28297635655565,4.322436409686904,7.243209784040477
2003-04-08T15:06:13.000Z,ACCN,148.62672811169824,3.5677091805836505,10.782386451714316
2003-05-01T13:20:55.000Z,NCB,163.98001452715386,0.40383325561769984,4.6220184477229465
2003-05-10T05:26:01.000Z,LBNH,87.13774172101982,2.740846581345272,11.648157980214556
2003-05-10T05:26:01.000Z,ACCN,140.0709760446275,2.2494320172107383,4.152997537397761
2003-05-19T17:11:33.000Z,LBNH,131.38750734929314,2.795129858858719,4.038606970521055
2003-05-19T17:11:33.000Z,ACCN,124.71759136401407,8.22269557864969,13.63179656178093
2003-05-19T17:11:33.000Z,NCB,80.46039080726202,10.293390515612602,15.024958731640046
2003-08-17T08:18:21.000Z,LOZ,161.30335968279496,1.082392709832903,23.759199370616088
2003-08-18T05:19:05.000Z,LOZ,142.83855451183828,-0.036240626477842174,-2.0735500880766944
2003-08-19T23:25:08.000Z,LOZ,160.51017757558125,1.6861055035667807,15.367769897243695
2003-08-20T01:58:17.000Z,LOZ,156.84886277736777,4.073930399311041,21.402379782387197
2003-08-27T00:16:47.000Z,LOZ,148.7925979563739,-0.7118226196496682,5.3517108092201795
2003-08-31T00:08:19.000Z,LOZ,103.61551399873493,6.001678151114569,11.572642657835884
2003-08-31T00:08:19.000Z,NCB,166.05580666051094,1.6252775361779574,3.6542281251095132
2003-09-15T13:23:18.000Z,LOZ,82.61999499791308,6.085684802315093,7.788718129717416
2003-09-15T13:23:18.000Z,NCB,145.66766475365407,2.8805629506576307,10.497482705312294
2003-09-19T17:22:34.000Z,LOZ,131.6533972306907,3.0197678534459045,2.194650990705929
2003-09-22T06:04:45.000Z,LOZ,122.95888535632551,0.6157162969699979,-9.097769300381808
2003-11-19T10:51:19.000Z,NCB,165.19709925914725,0.1637865165679883,-5.018927223402329
2003-11-19T10:51:19.000Z,LOZ,101.42143917412464,1.075444120871622,4.794617827390905
2003-12-07T18:59:56.000Z,FRNY,132.2356564381685,6.589396021007572,12.758997309553111
2003-12-07T18:59:56.000Z,NCB,150.96170727386374,4.551293610750663,16.987027461099824
2003-12-09T02:14:38.000Z,FRNY,50.845192022592336,7.34396482267179,17.700094648200533
2003-12-09T02:14:38.000Z,NCB,140.4116655582503,0.5703428349976906,9.302675167871113
2003-12-17T08:02:23.000Z,NCB,123.20387431677433,2.2407191430805007,7.634549031473537
2003-12-23T23:23:22.000Z,LBNH,150.5773279656537,0.24315972571489344,5.801099022779662
2003-12-23T23:23:22.000Z,FRNY,13.010659893401662,15.585189038919205,19.815291380234807
2003-12-23T23:23:22.000Z,ACCN,151.0121190572082,2.152263516880362,8.08539839503664
2003-12-23T23:23:22.000Z,NCB,95.74172199778937,3.678315740769122,13.700157286404817
2003-12-29T11:22:00.000Z,FRNY,157.6231101112048,-0.08189413846959716,-23.028361748695968
2004-01-21T00:39:29.000Z,FRNY,166.53240782513046,0.20162591333457966,1.714516426931409
2004-03-02T00:42:36.000Z,FRNY,129.14169919685926,-1.438187151476647,-1.9629894408452613
2004-03-06T11:48:07.000Z,FRNY,71.41851032002855,-2.192809114759394,-30.03639570066839
2004-03-14T08:25:37.000Z,FRNY,166.14209674075204,1.7845125642567137,-0.010774000963537972
2004-03-17T12:38:15.000Z,FRNY,164.9658770240743,3.3617599355199204,4.776652800119243
2004-03-17T22:01:56.000Z,FRNY,102.48509204667842,5.186029602256382,7.956211822536634
2004-03-21T14:12:10.000Z,FRNY,107.76232457585776,1.5540707439376524,-0.9370534141178103
2004-03-23T06:40:59.000Z,FRNY,108.21425711762805,-0.48146078792745706,-5.905441521058339
2004-05-27T21:44:08.000Z,LBNH,156.46761082600182,2.6996249610383707,8.163280053260996
2004-07-27T10:28:31.000Z,NCB,140.45486118504175,2.255934768937299,11.40521315026409
2004-08-18T09:29:50.000Z,NCB,159.196948253989,2.4799492872106335,10.089124389974232
2004-09-04T02:05:31.000Z,NCB,116.36490255168982,9.971447584712747,11.367073870585093
2004-09-04T02:05:31.000Z,LOZ,40.27808681739613,14.319262256814161,18.48559658015753
2004-09-04T05:17:41.000Z,ACCN,155.30403953204151,1.8217469327913252,5.802678790706898
2004-09-04T05:17:41.000Z,NCB,116.96465976459496,1.1239515336321737,9.857727061460876
2004-09-04T05:17:41.000Z,LOZ,108.0850760967304,1.0295366068172478,9.56031718797069
2004-09-09T09:38:34.000Z,LOZ,131.82459418490663,1.1827238204827182,6.070452026386678
2004-09-09T15:52:11.000Z,LOZ,157.7912102367663,0.35354223325596656,-19.297826341653167
2004-09-15T07:59:54.000Z,NCB,159.60456267459216,-5.251618376288494,14.97467159429623
2004-09-15T07:59:54.000Z,LOZ,116.8780264077399,4.514028023358175,13.799753794587502
2004-09-23T15:38:57.000Z,ACCN,140.1547887457246,2.0182797495703864,1.4768517334206983
2004-09-23T15:38:57.000Z,NCB,77.006557828965,1.5125161532560192,8.625331391877554
2004-09-23T15:38:57.000Z,LOZ,51.70777886571299,3.452363769241803,13.916854906094263
2004-09-27T22:56:48.000Z,NCB,110.77033253151654,-4.349237841046978,2.4335877112315725
2004-09-27T22:56:48.000Z,LOZ,77.47083801574759,5.611520618071729,13.03389996995272
2004-10-01T07:11:49.000Z,NCB,140.49324248115292,1.4955287926828948,7.907991360114025
2004-10-01T07:11:49.000Z,LOZ,84.92801345040138,1.3523524094165833,13.42766189783638
2004-10-10T23:39:05.000Z,LOZ,125.79443531409594,2.321911074009549,12.698568036009936
2004-10-10T23:39:05.000Z,FRNY,81.73886978465184,-1.0959368254499025,-26.522593528253537
2004-10-23T07:02:07.000Z,FRNY,126.94831024935976,-0.4554707980573804,-22.81996584303089
2004-10-23T07:02:07.000Z,NCB,128.8267712679632,-0.03286001132995498,-17.735316121130584
2004-10-23T07:02:07.000Z,LOZ,57.49522159281323,-1.4814317537150512,-4.609446242779664
2004-11-03T19:55:39.000Z,LOZ,67.97610126432656,3.8873328396942424,15.612384342016329
2004-11-03T19:55:39.000Z,FRNY,33.67432849892646,-0.11208440900383339,-22.284353419476773
2004-11-03T19:55:39.000Z,NCB,118.77537774574041,1.3782207882624065,10.09585619736061
2004-11-10T20:33:55.000Z,LOZ,145.88519983867005,-0.9059457697608355,-0.6323087496300689
2004-11-16T22:56:57.000Z,LOZ,56.040204910642615,0.684938471871709,10.42136506999581
2004-11-16T22:56:57.000Z,FRNY,114.65812772446606,-0.11763860607025307,-24.86982206649817
2004-11-16T22:56:57.000Z,NCB,132.34697217344848,1.4466685994740154,5.56872435122488
2004-11-25T18:19:21.000Z,LOZ,161.22252779123673,0.249754660459949,3.6304939524431528
2004-11-30T23:50:17.000Z,LOZ,142.90504659082373,-0.147874242517993,-27.92361105656339
2004-12-03T00:06:29.000Z,FRNY,158.9256999780124,-1.1144541661581846,-22.468974295942516
2004-12-04T14:38:13.000Z,FRNY,119.55064919428648,0.5862646828766012,-21.70009611678132
2004-12-12T12:56:28.000Z,FRNY,93.96619205799098,-0.5478378258977387,-26.19502738597092
2004-12-12T12:56:28.000Z,ACCN,98.98054373334386,-0.6924406306893679,-0.41507004787924123
2004-12-12T12:56:28.000Z,NCB,101.80531015473441,1.5919818181974443,12.893735076681288
2004-12-19T09:56:47.000Z,NCB,156.8896811439737,0.2265693141822882,-33.53751289536056
2004-12-25T22:10:41.000Z,LOZ,152.86843120624349,0.9996633895622238,3.0090116551429253
2004-12-30T23:35:14.000Z,FRNY,160.00888971110265,-0.01552786261176529,-16.55591847385444
2004-12-30T23:35:14.000Z,NCB,163.45889144368493,0.6542023669162378,-20.34071144461517
2004-12-30T23:35:14.000Z,LOZ,94.10569206244392,2.6111163232571513,17.705383153116536
2005-02-01T12:57:03.000Z,LOZ,149.98663685270992,0.011612732985437024,4.429416043189522
2005-02-19T13:28:51.000Z,LOZ,131.84827971019084,0.5679712705971588,-2.18550344649486
2005-02-23T15:29:20.000Z,LOZ,111.54882559263548,2.1127866042191763,2.1585037575671286
2005-03-03T02:22:01.000Z,LOZ,56.96415519009345,5.603319653320823,25.82164504020226
2005-03-03T02:22:01.000Z,NCB,120.62441122339762,8.572497866881006,10.16693235392239
2005-03-05T00:49:31.000Z,LOZ,104.82541173172288,3.1046975463827953,-3.3561586387186595
2005-03-05T00:49:31.000Z,NCB,165.47186987571123,-0.12779006152490513,-0.9652157055949623
2005-03-19T20:26:03.000Z,LOZ,130.14161579079487,0.39292619438863774,-4.461621701021357
2005-03-20T15:33:16.000Z,LOZ,118.56974885491468,1.185010358301877,-1.8500092869212803
2005-03-20T18:15:28.000Z,LOZ,116.22196890683121,0.8307472591943701,-21.41370007648022
2005-03-28T06:26:49.000Z,LOZ,148.79700470174672,0.7553228703142074,-32.94856100718466
2005-04-07T03:08:50.000Z,LOZ,136.7828886794463,-0.0642362561924982,-26.43143244406727
2005-04-16T21:49:42.000Z,NCB,141.27530696034503,-0.29653154858444236,8.431681947886995
2005-04-17T00:18:38.000Z,ACCN,160.97681794774846,7.340275402830827,15.525460521907206
2005-04-17T00:18:38.000Z,NCB,101.76121048443606,8.03545025244461,15.053768728930393
2005-04-17T08:53:33.000Z,LOZ,120.33951079754429,-0.6494497311075749,-31.245940077553655
2005-05-17T00:40:00.000Z,NCB,126.68072656947056,0.07062318185872114,1.6997883156051092
2005-05-23T11:04:32.000Z,LOZ,165.51799600333794,2.1106838642161194,-29.81927558231567
2005-05-31T13:49:04.000Z,FRNY,40.81411561233096,13.893798187503497,21.2759222998288
2005-05-31T13:49:04.000Z,NCB,112.11698708749324,5.698309865311635,7.1337738219123255
2005-06-02T00:39:21.000Z,FRNY,148.05900546198916,-0.00537074914994314,-20.292221126849643
2005-06-05T01:00:28.000Z,FRNY,41.564293444075766,10.927754593894685,20.482554889517345
2005-06-05T01:00:28.000Z,NCB,109.17760373364057,1.4124096908346928,5.81606843250944
2005-06-12T04:54:09.000Z,FRNY,54.02600002538357,4.741299483891968,9.89617313709949
2005-06-12T04:54:09.000Z,NCB,118.33619288081611,-0.3968958634961153,1.6685953947275507
2005-06-12T22:24:01.000Z,FRNY,93.98980406541844,7.199367354611219,13.916852363272541
2005-06-16T04:52:51.000Z,FRNY,94.7598596965067,2.0574636590313173,11.088636370586803
2005-06-16T04:52:51.000Z,NCB,164.0256795479228,1.0294538581079757,4.087457424318031
2005-06-16T08:49:32.000Z,FRNY,96.72947928975705,0.21698586302234002,-11.314903916815496
2005-06-16T08:49:32.000Z,NCB,164.76052513479326,-0.18938471020179723,-21.17199188895082
2005-06-19T02:43:26.000Z,FRNY,63.23914427959967,-7.142082623528229,-17.703880787460097
2005-06-19T02:43:26.000Z,NCB,146.8384260133269,0.2884320412267794,-8.590853685833475
2005-06-22T01:06:31.000Z,FRNY,158.9721475090081,-0.5868354182455283,-13.99026260620637
2005-07-01T01:57:00.000Z,FRNY,78.68176305946041,0.9488036733393345,-4.8856380204867085
2005-07-01T01:57:00.000Z,NCB,163.20952320383148,0.8726525626953862,-26.515623782888373
2005-07-01T11:06:25.000Z,FRNY,41.717483657093034,8.991467396833968,9.355683086615798
2005-07-01T11:06:25.000Z,ACCN,120.7473939310051,0.4783340996098304,-0.2291020503678921
2005-07-03T02:44:07.000Z,FRNY,156.25198199852764,-0.3428671326462664,-31.850479316201955
2005-07-27T07:03:56.000Z,NCB,131.36862944366453,1.118956368814558,7.21765904154415
2005-08-06T03:55:32.000Z,FRNY,125.96371433943854,0.711882370119744,-5.983193807921576
2005-08-06T06:36:29.000Z,FRNY,122.02306789025452,0.45716592166727676,-12.761133290910555
2005-08-06T06:36:29.000Z,NCB,158.6913645739492,-0.22847844333451595,-19.62725494443148
2005-08-30T16:03:47.000Z,FRNY,128.75796927371343,-3.242563590969329,-3.379917490465585
2005-09-11T18:25:05.000Z,FRNY,136.5836898383331,-2.296524840226811,-41.493487276819735
2005-09-19T00:39:37.000Z,FRNY,137.15161619072393,-0.7103514034147382,-18.18145987265147
2005-09-19T16:12:12.000Z,FRNY,57.621757720561085,7.038956839850083,7.5956852024953925
2005-09-19T16:12:12.000Z,NCB,125.75167349580227,8.440169858564339,12.05342808468074
2005-10-01T15:31:37.000Z,FRNY,159.87867515495884,0.5620675816064052,-0.8625202973395845
2005-10-24T01:53:25.000Z,FRNY,84.90922043592381,2.8312877900832034,11.508836933910757
2005-10-24T01:53:25.000Z,ACCN,164.6817286083836,-0.45362264668544094,-3.1227874043569357
2005-10-24T01:53:25.000Z,NCB,86.53091515242568,2.238633768215797,10.066241704124321
2005-11-17T06:24:21.000Z,NCB,109.48135305344785,-0.02956630727994336,5.574829735488097
2005-11-25T02:25:46.000Z,FRNY,164.71149439719895,0.3497617607266081,-9.22543299102517
2005-11-25T02:25:46.000Z,LONY,166.30383200289683,0.1115834750020596,-0.017527426756318947
2005-11-29T23:24:32.000Z,NCB,124.5849465683046,-1.2567028066425976,4.274767288737645
2005-11-29T23:24:32.000Z,LONY,60.77315855155186,2.5692615128596485,10.465119098409533
2005-12-04T22:39:41.000Z,PTN,122.43588562946599,-2.4742353260098353,-1.954668869035802
2005-12-04T22:39:41.000Z,LONY,132.13144377426488,0.06413117929644045,-14.588480172202468
2005-12-06T18:49:04.000Z,FRNY,143.63591248876472,1.238562701052621,4.685788754296886
2005-12-08T05:56:57.000Z,PTN,130.91791458310743,-4.017375421138028,-37.96936416900639
2005-12-08T05:56:57.000Z,LONY,135.45751317783933,0.5073084554481947,-27.600380627582478
