Event,Station,Distance,SNR,SNR_denoise
2016-12-08T15:13:51.000Z,D62A,122.20437346013345,-5.744539876466502,-14.05654823778468
2016-12-08T15:13:51.000Z,A21,64.92020789433404,-2.0140143935213106,-8.3552743409933
2016-12-08T15:13:51.000Z,A16,39.34996342208486,-2.919021879311949,-8.062834106234599
2016-12-08T15:13:51.000Z,LMQ,14.709301727191608,1.8085349567973685,25.8345902539556
2016-12-08T15:13:51.000Z,BCLQ,84.35517273023085,-2.4015969818071223,-12.326920779986027
2016-12-21T21:36:22.000Z,BATG,34.22846859757778,0.4641557675512651,10.571019255220689
2016-12-21T21:36:22.000Z,PQI,163.53605666450903,0.07367532800588189,-0.7728803123109991
2017-01-10T21:18:39.000Z,BATG,35.50940014112364,0.018750695498478437,8.18476827160739
2017-01-10T21:18:39.000Z,PQI,166.5141224812796,-0.039284358413172384,-10.943436953374734
2017-01-26T21:08:28.000Z,LESQ,140.57138156364823,-0.02351555311273564,-7.266300953479733
2017-01-26T21:08:28.000Z,FORQ,91.13450303334862,0.38601778294602845,-10.039956439711014
2017-01-26T21:08:28.000Z,BACQ,4.175297865818977,6.186968452068235,26.18092556682514
2017-01-26T21:08:28.000Z,ICQ,68.67058682860488,-0.0816002728722456,-22.337258805727306
2017-01-27T18:29:23.000Z,LESQ,139.4968694106845,0.20576172556102368,-17.020573701269473
2017-01-27T18:29:23.000Z,FORQ,90.11481149955017,0.03428546104697471,-9.123357569063574
2017-01-27T18:29:23.000Z,BACQ,4.741701052522269,6.7930135013966835,24.509531199131274
2017-01-27T18:29:23.000Z,ICQ,69.58384400033384,-0.2532768712177022,-20.513101152932517
2017-01-30T21:53:55.000Z,BATG,46.76540029816075,4.247703509507898,14.074048605214124
2017-01-31T16:01:30.000Z,LESQ,135.91508202531801,0.30534789413102775,-12.756854929955736
2017-01-31T16:01:30.000Z,FORQ,86.7282421425394,-0.36164563822654267,-3.6121723214949397
2017-01-31T16:01:30.000Z,BACQ,7.539141774822268,4.594660969268606,23.524187373427367
2017-01-31T16:01:30.000Z,ICQ,72.66515199958039,0.580949195544664,-19.39124641777737
2017-02-01T21:06:46.000Z,LESQ,137.5220612194304,0.3742462888864284,0.7550503472456156
2017-02-01T21:06:46.000Z,FORQ,88.19116978121207,0.7258847874933739,-2.0115512597770278
2017-02-01T21:06:46.000Z,BACQ,5.942584271720669,21.523028969446898,27.147421478953643
2017-02-01T21:06:46.000Z,ICQ,71.38280436272244,2.4498883486499743,11.585667697516735
2017-02-03T20:29:15.000Z,LESQ,144.05031585136686,1.0468473012949167,-1.8419256150348389
2017-02-03T20:29:15.000Z,FORQ,92.88019190982997,-0.14707853178233163,-2.439306013519673
2017-02-03T20:29:15.000Z,BACQ,7.926066635618035,13.133733540575639,26.21768347268129
2017-02-03T20:29:15.000Z,ICQ,71.32437197640148,0.5323007265553694,-1.6053284124971834
2017-02-09T18:03:37.000Z,LESQ,139.72469154384166,1.4125453302328008,4.656380702566552
2017-02-09T18:03:37.000Z,FORQ,90.31674973331536,0.08785393241295573,2.4460615328870117
2017-02-09T18:03:37.000Z,BACQ,4.530119776435906,22.14224632763167,26.744510855101087
2017-02-09T18:03:37.000Z,ICQ,69.420063237697,1.3777986310907835,7.393911985407957
2017-02-15T15:00:15.000Z,LESQ,136.70606151861162,0.9511726112302566,-1.7502956756119847
2017-02-15T15:00:15.000Z,FORQ,87.60193969536174,0.31137568340525335,0.6927269153890899
2017-02-15T15:00:15.000Z,BACQ,7.3691316697937905,19.830725607473877,27.021140112528673
2017-02-15T15:00:15.000Z,ICQ,71.7449571042624,0.9014317222034011,8.034840798921573
2017-02-16T20:41:08.000Z,LESQ,138.1852901970061,-0.6639490367329582,-11.82785027423241
2017-02-16T20:41:08.000Z,FORQ,88.88440860627406,1.4162288661941684,-5.900628114250911
2017-02-16T20:41:08.000Z,BACQ,5.705909329045202,17.382517753906647,27.54514651006504
2017-02-16T20:41:08.000Z,ICQ,70.68166009563187,2.905069658982047,-5.134185543974556
2017-02-18T02:03:50.000Z,LESQ,78.67528915993826,1.1741966218981317,-4.535991974961481
2017-02-18T02:03:50.000Z,A54,137.79227712564244,-0.3374164958719051,-23.14047397583917
2017-02-18T02:03:50.000Z,A64,101.47609882039694,0.34361447168237097,-4.390721051731725
2017-02-18T02:03:50.000Z,FORQ,88.69818647582315,-0.878893661169014,-6.810313482219596
2017-02-18T02:03:50.000Z,BSCQ,77.52513176653366,0.633190662737931,-3.0372570708794306
2017-02-18T02:03:50.000Z,A11,161.63420909853264,0.3393340234900068,-26.62508622302695
2017-02-18T02:03:50.000Z,A61,112.55858167390248,-0.08653539395710741,4.958093130697928
2017-02-18T02:03:50.000Z,A16,138.29619234119215,0.009351935572368353,-8.72213808439574
2017-02-18T02:03:50.000Z,A21,119.56784459351547,0.3073442476647174,-23.119204890527573
2017-02-18T02:03:50.000Z,LMQ,127.41917979261629,-0.2454600186816719,-5.828949167928429
2017-02-20T19:43:21.000Z,LESQ,138.9083514603717,0.6038162841604002,-21.29689330837037
2017-02-20T19:43:21.000Z,FORQ,89.42089632736362,1.0693950499997797,-2.1700426169822795
2017-02-20T19:43:21.000Z,BACQ,4.467546605410784,19.48068447710888,27.120083022527457
2017-02-20T19:43:21.000Z,ICQ,70.37635026005898,1.4783675993976704,6.6152380206462
2017-02-22T17:03:13.000Z,LESQ,138.9078756892891,0.6800975121033757,-17.630975930283878
2017-02-22T17:03:13.000Z,FORQ,89.70510963612745,-0.6899521614843224,-13.263552942687133
2017-02-22T17:03:13.000Z,BACQ,5.869357027833614,22.07747855621245,27.536932200727318
2017-02-22T17:03:13.000Z,ICQ,69.78871946707501,0.5266457989324043,-1.8119494247959178
2017-02-23T18:32:21.000Z,LESQ,138.9059147297815,0.625295682511626,-5.850677728239823
2017-02-23T18:32:21.000Z,FORQ,89.52086854115689,0.3955261303786635,2.5913741927370695
2017-02-23T18:32:21.000Z,BACQ,4.961448095155716,24.575022399695865,27.08086231061588
2017-02-23T18:32:21.000Z,ICQ,70.15893508710994,2.067869468965885,12.383121831345518
2017-02-24T10:57:45.000Z,LESQ,123.7404348992408,0.8191617728366412,-12.757334821219175
2017-02-24T10:57:45.000Z,E62A,85.92509236429693,1.2475308419891702,3.631908439646049
2017-02-24T10:57:45.000Z,F62A,155.9420134415444,-0.13684685619270662,6.607248829118919
2017-02-24T10:57:45.000Z,A54,31.49807070644008,-0.8970609204858611,11.460119021311513
2017-02-24T10:57:45.000Z,A64,60.385507846949835,0.35072984937524815,5.391836478317749
2017-02-24T10:57:45.000Z,BSCQ,95.52958803087124,0.6255540339435525,8.555028648686514
2017-02-24T10:57:45.000Z,A11,11.485282925121721,9.391783455735279,23.399593050374992
2017-02-24T10:57:45.000Z,D62A,80.53017094528614,-0.3682556074376442,-8.41740721475519
2017-02-24T10:57:45.000Z,A61,44.08089501774346,-0.32431054870404336,13.95461837655678
2017-02-24T10:57:45.000Z,A21,53.43886388525953,1.6833922896042957,13.275972914197226
2017-02-24T10:57:45.000Z,A16,19.453454488982935,-0.6092586394092386,17.41279053623955
2017-02-24T10:57:45.000Z,E63A,156.11329431902573,1.1749927860667764,-9.942268495006498
2017-02-24T10:57:45.000Z,BCLQ,93.2611522312339,-0.6590749272274975,-7.013794515555411
2017-03-15T08:22:54.000Z,BATG,35.295167514246295,-0.1155027773988923,10.155061557123014
2017-03-15T08:22:54.000Z,PQI,162.24655398137284,1.5992006051965948,-9.65918170054846
2017-03-15T20:19:22.000Z,BATG,32.3776571870341,0.15550012655903092,11.912377694824238
2017-03-16T19:26:25.000Z,LESQ,139.2761976699804,0.2253467544281705,-20.03682664809945
2017-03-16T19:26:25.000Z,FORQ,90.10892447041672,-0.6384571841971614,2.1080845449998127
2017-03-16T19:26:25.000Z,BACQ,5.933924171121556,21.402020945020237,27.453028923080534
2017-03-16T19:26:25.000Z,ICQ,69.362901787623,0.39389259386465264,5.434007686344587
2017-03-22T18:06:39.000Z,LESQ,140.01545014632782,0.16166452495829392,-14.80645593118399
2017-03-22T18:06:39.000Z,FORQ,90.4660389748725,0.8546139349879031,1.931456102345822
2017-03-22T18:06:39.000Z,BACQ,3.6769966499214854,16.419652482677336,26.890926287455304
2017-03-22T18:06:39.000Z,ICQ,69.45600877425434,0.282744604323215,-2.360314444966098
2017-03-23T20:37:00.000Z,LESQ,138.8093139471114,0.8825655113839012,2.380701004638071
2017-03-23T20:37:00.000Z,FORQ,89.59796389124506,0.9168483945160991,4.323466913754449
2017-03-23T20:37:00.000Z,BACQ,5.8621285535784455,21.336090512205345,26.51898935866751
2017-03-23T20:37:00.000Z,ICQ,69.90094138006668,0.002511533994930315,5.315286492870481
2017-03-31T15:30:07.000Z,LESQ,139.09489356779972,0.01803580142929177,2.7030284839716963
2017-03-31T15:30:07.000Z,FORQ,89.84082974054023,0.7822337559034702,2.3164913819325257
2017-03-31T15:30:07.000Z,BACQ,5.542702758889511,19.38216785245761,26.27285943678415
2017-03-31T15:30:07.000Z,ICQ,69.70856243027993,0.5584125364130936,5.807257947031482
2017-04-03T21:07:34.000Z,LESQ,138.33785817466097,-0.02638047781368082,1.9673534537087456
2017-04-03T21:07:34.000Z,FORQ,89.06389174337943,-0.5550424759010811,-7.304054867503107
2017-04-03T21:07:34.000Z,BACQ,5.756741428693662,12.910274112554864,25.88099798544472
2017-04-03T21:07:34.000Z,ICQ,70.48049592803869,-0.5963644628763229,-0.12858793064223337
2017-04-04T13:01:55.000Z,BATG,151.2064065273045,1.40717663015842,-2.1901466694481684
2017-04-04T13:01:55.000Z,SVNB,6.707331082936389,46.91144799648307,51.0064622106457
2017-04-04T13:01:55.000Z,LMN,39.81172468524131,0.25073988560931043,12.682767287145303
2017-04-04T13:01:55.000Z,HKNB,50.085499917127834,-2.356924586919645,6.4119974838257585
2017-04-04T13:01:55.000Z,SRNB,75.49612270242748,0.2739768137709473,8.293948147358355
2017-04-04T13:01:55.000Z,WCNB,82.27621415689573,-3.801097907177168,-2.856626126018076
2017-04-04T13:01:55.000Z,ELNB,47.07953277569999,-3.3347800736106925,3.496949590113349
2017-04-12T16:55:16.000Z,SVNB,25.937986822726035,6.808113745867182,18.579971475926197
2017-04-12T16:55:16.000Z,LMN,22.765369273061005,7.302056315130538,13.098023730285483
2017-04-12T16:55:16.000Z,HKNB,58.95973331917792,1.2000496117972237,6.887661244717294
2017-04-12T16:55:16.000Z,SRNB,81.16819418314728,-4.840808567300377,2.0831320730481018
2017-04-12T16:55:16.000Z,WCNB,80.16341729839124,-3.8155322259894953,4.735576432101107
2017-04-12T16:55:16.000Z,ELNB,44.7788212525613,-2.010516084083058,8.021106356375483
2017-04-18T14:08:38.000Z,G65A,113.40619538511748,-0.20404097553571443,2.0829098289685883
2017-04-18T14:08:38.000Z,MANY,80.68769504532666,-2.1803917053529056,7.1093597247007345
2017-04-18T14:08:38.000Z,GGN,58.654519132579075,3.7548810542883646,9.98531624718209
2017-04-18T14:08:38.000Z,SVNB,140.10288870748477,0.05712068124961608,-5.98399235965081
2017-04-18T14:08:38.000Z,EMMW,121.40160047471315,0.06127698692451219,-1.3240003567213552
2017-04-18T14:08:38.000Z,LMN,122.26362366899642,2.2333686859962105,4.906535961479414
2017-04-18T14:08:38.000Z,HKNB,99.32216029153723,-1.324782090081812,-8.26617039475626
2017-04-18T14:08:38.000Z,MCNB,101.51041201134234,-0.5448517783680957,-4.147003874881849
2017-04-18T14:08:38.000Z,SRNB,74.95072637737299,-1.3653472514632858,6.39471060838611
2017-04-18T14:08:38.000Z,WCNB,64.7582248775117,-0.21128473050546756,-0.3338999039830853
2017-04-18T14:08:38.000Z,ELNB,100.9422041374282,1.2192239518775374,8.096845326760565
2017-04-21T21:25:47.000Z,LESQ,120.58052223974838,0.03711056044721225,-9.276295174488661
2017-04-21T21:25:47.000Z,FORQ,69.89380818358225,0.6255049874423628,8.062955212591072
2017-04-21T21:25:47.000Z,BACQ,21.63989931029851,17.434565192427222,18.721631554152268
2017-04-21T21:25:47.000Z,BSCQ,151.64049862306751,0.5300398681295311,-3.650415677852935
2017-04-21T21:25:47.000Z,ICQ,90.59429858358287,1.3531925690808169,2.664598933347279
2017-04-22T17:46:36.000Z,BATG,113.98075088752921,0.6020081558599465,4.6484621146327685
2017-04-22T17:46:36.000Z,SVNB,54.656283706574285,1.9719443029894042,6.867445117124983
2017-04-22T17:46:36.000Z,LMN,89.06476545534025,-0.39675014463123986,-2.7979702817346372
2017-04-22T17:46:36.000Z,HKNB,84.89153929172221,-0.18027689283536277,6.698771381989434
2017-04-22T17:46:36.000Z,SRNB,108.85874870887277,-1.6777158868007864,4.532342603384735
2017-04-22T17:46:36.000Z,WCNB,122.59009629057708,-2.3082913845815614,-0.12827202914208868
2017-04-22T17:46:36.000Z,ELNB,91.59147320509308,1.448287286229312,5.574786492663832
2017-04-26T19:19:05.000Z,BACQ,135.67354383181313,-0.4048736831531019,-3.161454617420756
2017-04-26T19:19:05.000Z,ICQ,88.50165551056722,0.35937383390324135,0.4723633171969775
2017-04-26T22:40:28.000Z,LESQ,135.3245894752914,0.4597108395215561,0.14751171733818325
2017-04-26T22:40:28.000Z,FORQ,84.22852998077359,0.695082292570072,3.283136655015493
2017-04-26T22:40:28.000Z,BACQ,9.59058420428237,18.8599230640945,21.918370582326645
2017-04-26T22:40:28.000Z,BSCQ,166.33095384516355,-0.11141591145915464,-9.575050916908252
2017-04-26T22:40:28.000Z,ICQ,78.50356303697723,3.0107471210570793,8.109113619389955
2017-04-29T22:00:17.000Z,G65A,106.14401087888334,1.6474163964538535,-0.21373051015476116
2017-04-29T22:00:17.000Z,MANY,83.42442854949282,0.5788274817212934,4.88473538191672
2017-04-29T22:00:17.000Z,GGN,54.1289284323912,2.2177684069797703,12.363210685837037
2017-04-29T22:00:17.000Z,SVNB,139.5012329038723,0.10246995149986214,4.779335922464725
2017-04-29T22:00:17.000Z,EMMW,119.39410366508903,1.1780502094379741,-3.494378089350382
2017-04-29T22:00:17.000Z,LMN,124.46756185812431,0.1717547010708763,2.7638570031153677
2017-04-29T22:00:17.000Z,HKNB,97.2340545509278,0.4138170787911759,8.972088589164363
2017-04-29T22:00:17.000Z,MCNB,90.76119111802265,1.653592505855948,8.41476212321433
2017-04-29T22:00:17.000Z,SRNB,72.02565075920639,-0.3537573403069845,2.9392791879104636
2017-04-29T22:00:17.000Z,WCNB,65.54559560563918,-0.06482175188107382,2.578417054093588
2017-04-29T22:00:17.000Z,ELNB,101.54194614625862,0.24708372675663606,-0.4883099978526128
2017-05-04T16:04:03.000Z,F64A,125.60550892993506,-2.4223760455839174,1.8261457980160243
2017-05-04T16:04:03.000Z,G65A,111.1947512779694,-0.22766594737576054,0.9279562203561186
2017-05-04T16:04:03.000Z,BATG,149.29066096433255,-0.7088238164314778,0.62362473502195
2017-05-04T16:04:03.000Z,MANY,148.0795274266574,1.944669642229039,10.881187324131426
2017-05-04T16:04:03.000Z,GGN,100.34248272511132,-2.433123686249676,5.460075211047115
2017-05-04T16:04:03.000Z,SVNB,144.75503099975154,0.39985867327964825,-5.862163341120724
2017-05-04T16:04:03.000Z,EMMW,156.1095875164049,0.96306991167434,4.367735117770153
2017-05-04T16:04:03.000Z,LMN,150.67292326285687,0.8452302264822998,10.6230843863182
2017-05-04T16:04:03.000Z,HKNB,105.17558844700858,-2.1041494393550777,-1.6744943535333352
2017-05-04T16:04:03.000Z,MCNB,64.96275627630268,3.8442525300812043,4.84634319110632
2017-05-04T16:04:03.000Z,SRNB,87.92382011838222,-19.335592888039915,-28.560899971270686
2017-05-04T16:04:03.000Z,WCNB,103.94639309803442,-1.7493847083190366,6.237401288492689
2017-05-04T16:04:03.000Z,ELNB,124.23040235242756,0.15452654302004434,10.322350979006238
2017-05-04T16:04:03.000Z,E63A,139.87298549006195,-1.415288863162026,8.466007955774144
2017-05-08T16:37:03.000Z,E62A,113.13825360896688,1.814061770828955,9.696766829138308
2017-05-08T16:37:03.000Z,BECQ,148.66163150496402,-0.5961008555045613,-2.3980616620434536
2017-05-08T16:37:03.000Z,A54,53.605030557633796,1.6901897702741013,7.53662314377772
2017-05-08T16:37:03.000Z,A64,110.30917925069026,1.2208915340930568,2.710773920286151
2017-05-08T16:37:03.000Z,F62A,147.7386092691874,-0.3532808705428436,3.4199556710021555
2017-05-08T16:37:03.000Z,LATQ,149.6610264358978,4.6756889600239155,-9.03254922476491
2017-05-08T16:37:03.000Z,BSCQ,144.13686784277934,-0.0332395579847525,-1.886408686107677
2017-05-08T16:37:03.000Z,A11,52.82469318227107,1.2806647175566983,10.62682191385043
2017-05-08T16:37:03.000Z,A61,89.28040771726279,-1.1060350510743688,-1.6887470493412005
2017-05-08T16:37:03.000Z,D62A,136.41784455504236,0.4294813441500826,2.837763380216208
2017-05-08T16:37:03.000Z,A16,76.95995700984774,0.14195425205316173,4.204283101165453
2017-05-08T16:37:03.000Z,A21,111.89266792573082,0.3391502426879935,4.874931855692904
2017-05-08T16:37:03.000Z,LMQ,65.69580728583419,0.18590388218048112,3.4126935069284947
2017-05-08T16:37:03.000Z,BCLQ,29.57116391948207,6.378708974476235,13.15211237237593
2017-05-10T18:51:29.000Z,BATG,165.73998076161294,1.9494305236921374,2.6270722056224383
2017-05-10T18:51:29.000Z,LESQ,147.83097805817124,0.6638032966018081,-9.539474652750451
2017-05-10T18:51:29.000Z,FORQ,128.7895998672154,0.018934110717887143,-5.6224522356711395
2017-05-10T18:51:29.000Z,BACQ,107.69230435844109,-0.33502349987203156,-14.766880241085852
2017-05-17T15:08:21.000Z,LESQ,118.20968590830483,1.4768505889939743,-0.19136980689536442
2017-05-17T15:08:21.000Z,E62A,131.05401484604516,0.05789456671832719,7.943009593889488
2017-05-17T15:08:21.000Z,A54,16.113802197005242,20.665811017123573,22.756334820399797
2017-05-17T15:08:21.000Z,A64,56.338652483348184,8.170013537457779,11.405398027133538
2017-05-17T15:08:21.000Z,BSCQ,86.88136308336061,0.5379056404991748,7.770168270168132
2017-05-17T15:08:21.000Z,A11,44.926948344956145,1.4666135684081258,14.093795996525609
2017-05-17T15:08:21.000Z,A61,36.355881145917365,13.588655648972264,20.316038045577923
2017-05-17T15:08:21.000Z,D62A,124.99755187781501,1.55300177099938,2.7804619996477697
2017-05-17T15:08:21.000Z,A21,65.56834515210959,4.783032014414792,11.4356260410719
2017-05-17T15:08:21.000Z,A16,41.65448864220125,3.8284771874739856,14.502039341711699
2017-05-17T15:08:21.000Z,LMQ,16.459126174398687,22.75237062018555,24.49713442773341
2017-05-17T15:08:21.000Z,BCLQ,86.19344421973545,0.6462237555483871,9.583781840385747
2017-05-18T20:57:33.000Z,SVNB,146.85993053882424,1.176224490360929,2.136802812756691
2017-05-18T20:57:33.000Z,SRNB,165.34683093885818,0.9165368799123329,1.7683499604084336
2017-05-18T20:57:33.000Z,BATG,18.583321177880546,22.124775043339,22.227618706600612
2017-05-18T20:57:33.000Z,HKNB,152.2660637861389,-3.1386035333016697,2.0681064239230724
2017-05-24T20:06:24.000Z,LESQ,112.78460868081117,0.8871199801078543,3.72743880307924
2017-05-24T20:06:24.000Z,E62A,157.16268430365565,1.468921733625681,2.2033991243814266
2017-05-24T20:06:24.000Z,A54,42.37496492137409,7.979480908549818,19.680145680215098
2017-05-24T20:06:24.000Z,A64,60.72570570378265,2.22814785026379,7.3483131901397805
2017-05-24T20:06:24.000Z,LATQ,162.238079268945,-0.7941332801422455,-32.736118151682795
2017-05-24T20:06:24.000Z,BSCQ,82.51072846746658,-0.7592643292161988,0.7548609652417829
2017-05-24T20:06:24.000Z,A11,71.1555033192809,0.24855356478139545,-14.27198439547511
2017-05-24T20:06:24.000Z,A61,46.76558801125905,6.717649963025347,13.504666225517175
2017-05-24T20:06:24.000Z,D62A,146.76740352331697,0.20007922264244393,2.6962809279650912
2017-05-24T20:06:24.000Z,A21,76.24886857145427,-1.2099660096750446,7.7049144452802
2017-05-24T20:06:24.000Z,A16,62.697865344166935,1.173880499338585,6.440696780383412
2017-05-24T20:06:24.000Z,LMQ,38.500053689846055,10.13504457376099,19.29430100220283
2017-05-24T20:06:24.000Z,BCLQ,101.79091345705018,1.4269124414798648,2.4138413899221196
2017-06-02T15:02:23.000Z,LESQ,153.7222988518599,-0.09300009249310637,-8.60659578624756
2017-06-02T15:02:23.000Z,FORQ,100.6789481742313,-0.7861592461961315,6.264145156515297
2017-06-02T15:02:23.000Z,BACQ,46.24170470769409,11.332147457019635,11.70632741198626
2017-06-02T18:21:00.000Z,LESQ,125.47494230243277,0.3748131450369483,-1.315826646262592
2017-06-02T18:21:00.000Z,E62A,117.46384289142694,-0.15028627508775944,4.210702897912071
2017-06-02T18:21:00.000Z,A54,5.332451232243455,31.658958988141496,34.602835471941326
2017-06-02T18:21:00.000Z,A64,61.12937798388343,1.666822802395439,8.191526548762608
2017-06-02T18:21:00.000Z,BSCQ,94.37691688371808,-0.3975306353962724,8.565020088799622
2017-06-02T18:21:00.000Z,A11,31.4741788559325,-0.5229546372645939,9.546331077328961
2017-06-02T18:21:00.000Z,A61,40.0494206016257,12.235230084524042,17.170644710753763
2017-06-02T18:21:00.000Z,D62A,115.60100192480273,0.9943897897978453,0.227975014938789
2017-06-02T18:21:00.000Z,A21,65.99699815740937,0.9313586951460421,6.365690238468193
2017-06-02T18:21:00.000Z,A16,35.68287669504014,0.3355971614108715,11.899333367326548
2017-06-02T18:21:00.000Z,LMQ,16.196854938984508,22.916661066525222,25.69402383012544
2017-06-02T18:21:00.000Z,BCLQ,78.04661147800162,0.5942808642664699,2.450384745922643
2017-06-06T16:01:12.000Z,E62A,120.32802355342888,2.031542200602131,8.27194406251081
2017-06-06T16:01:12.000Z,BECQ,146.3603550807368,-0.14839699155607958,-12.97212522819099
2017-06-06T16:01:12.000Z,A54,54.12981372223023,0.3229001282507751,7.954951779222021
2017-06-06T16:01:12.000Z,A64,110.90983790862367,-0.09950963150923432,-0.7156921290621104
2017-06-06T16:01:12.000Z,LATQ,142.99065808084526,5.441366820179408,11.325050230911216
2017-06-06T16:01:12.000Z,BSCQ,144.0740447780363,-0.8938137164311439,3.9162394842764416
2017-06-06T16:01:12.000Z,A11,57.00929146977616,-0.2895062421450412,-0.1218483400037839
2017-06-06T16:01:12.000Z,A61,89.81861745346474,-2.476849644643375,-4.872206662082085
2017-06-06T16:01:12.000Z,D62A,142.21871293935507,0.9644407476004931,4.435234138322019
2017-06-06T16:01:12.000Z,A16,79.48420147378263,0.7718529104577604,9.150557580217518
2017-06-06T16:01:12.000Z,A21,113.80197733994814,-0.023732249108656484,-4.695911492836941
2017-06-06T16:01:12.000Z,LMQ,66.00165879045657,-1.0995896061327624,4.4334313046261125
2017-06-06T16:01:12.000Z,BCLQ,28.208243478624528,8.739044361175145,12.107368763940778
2017-06-06T17:30:50.000Z,BACQ,112.60347613034173,-0.3199339781768149,-2.416934909826809
2017-06-13T15:51:14.000Z,LESQ,91.56563439439884,0.8270233511308126,3.917797447087821
2017-06-13T15:51:14.000Z,E62A,130.29043593203065,1.0633380571024658,7.338855912441207
2017-06-13T15:51:14.000Z,A54,30.350521580368255,16.927871567415746,15.172943830619323
2017-06-13T15:51:14.000Z,A64,28.23987193339078,14.493765524047665,14.828323061011915
2017-06-13T15:51:14.000Z,FORQ,143.29238128879174,-1.2124293759714142,5.615296644209181
2017-06-13T15:51:14.000Z,BSCQ,60.426371805954396,0.3306396375310465,5.690257197884976
2017-06-13T15:51:14.000Z,A11,50.129623590178035,2.9597674659445126,15.286555550164026
2017-06-13T15:51:14.000Z,A61,9.078678684457156,23.583215033768855,25.260010250928463
2017-06-13T15:51:14.000Z,D62A,110.85708288206608,3.4536084172570085,8.769168871215086
2017-06-13T15:51:14.000Z,A16,29.367828068917284,4.881321250941736,14.19889571270616
2017-06-13T15:51:14.000Z,A21,39.19505094330592,7.257478588003226,19.379153613864485
2017-06-13T15:51:14.000Z,LMQ,18.245291402109423,21.77662823661085,22.562151539685647
2017-06-13T15:51:14.000Z,BCLQ,111.89056244784277,-4.183755430767175,-4.886141165340454
2017-06-15T20:00:40.000Z,LESQ,112.11307813507442,2.2107026527976306,5.427539224495784
2017-06-15T20:00:40.000Z,E62A,157.0767484766218,-0.9660759520796084,-4.481063829762276
2017-06-15T20:00:40.000Z,A54,42.34172558324589,9.303527695440373,17.41697176671417
2017-06-15T20:00:40.000Z,A64,60.1046026790349,4.433859679435588,8.335475962842695
2017-06-15T20:00:40.000Z,FORQ,158.87388651397322,-0.4274558535890862,-15.883008582096686
2017-06-15T20:00:40.000Z,LATQ,162.89651037293825,2.528240790833306,5.488206321705409
2017-06-15T20:00:40.000Z,BSCQ,81.83680087129166,2.560096159911803,6.903547242963569
2017-06-15T20:00:40.000Z,A11,71.10129319497447,-0.3045761774753907,-16.522995243251927
2017-06-15T20:00:40.000Z,A61,46.249636731012586,12.129855121002912,15.779189573564304
2017-06-15T20:00:40.000Z,D62A,146.42213514586246,0.1474275565266259,3.047821665736573
2017-06-15T20:00:40.000Z,A16,62.37815842385351,0.3559060758075519,5.0204548735168695
2017-06-15T20:00:40.000Z,A21,75.69005716491422,1.5807229825140425,1.9702501826804228
2017-06-15T20:00:40.000Z,LMQ,38.27867609160149,11.947435860919384,17.202668773361648
2017-06-15T20:00:40.000Z,BCLQ,102.29333670332144,2.40100242561186,10.983492116343209
2017-06-16T15:47:11.000Z,G65A,150.03100313934226,1.5983388650517691,12.684617796397928
2017-06-16T15:47:11.000Z,MANY,132.62833001781982,1.7864830751388237,0.2671902842655065
2017-06-16T15:47:11.000Z,GGN,103.34133789033325,0.07168612358890658,2.4337579875263438
2017-06-16T15:47:11.000Z,SVNB,89.0948780299357,-0.1564630279474131,-0.2722745850819714
2017-06-16T15:47:11.000Z,LMN,76.7028597844002,-1.0702093971792206,2.9625054665603496
2017-06-16T15:47:11.000Z,MCNB,122.58376553823857,2.717068344749831,6.991879522068449
2017-06-16T15:47:11.000Z,SRNB,23.241901004959942,8.084234757235421,7.828580861577628
2017-06-16T15:47:11.000Z,WCNB,18.299073201242376,17.8419778550079,21.12893463837874
2017-06-16T15:47:11.000Z,ELNB,51.975953970454924,3.8169942496832356,11.629369194550703
2017-06-16T15:47:11.000Z,JOSY,154.25248683002565,3.4251624199859556,10.265390254600058
2017-06-20T22:18:11.000Z,LESQ,134.02550606199696,0.13870500659812937,-8.262164192857783
2017-06-20T22:18:11.000Z,BACQ,13.79785851646403,15.223346866348493,25.542449844557847
2017-06-20T22:18:11.000Z,BSCQ,164.89384298853764,1.1615719890866067,-21.006658313569456
2017-06-21T21:38:11.000Z,LESQ,133.4448062693122,0.15069079013047185,-17.466668356367126
2017-06-21T21:38:11.000Z,FORQ,82.26696936560937,0.9659626643506117,-2.11788439849842
2017-06-21T21:38:11.000Z,BACQ,11.38693102922443,5.553461271807588,24.008349208306267
2017-06-21T21:38:11.000Z,BSCQ,164.42961997908293,-0.007040846722233225,-16.356953161234895
2017-06-23T16:49:22.000Z,SVNB,148.06904245919316,-0.8216899319684691,-13.617670375182053
2017-06-23T16:49:22.000Z,SRNB,164.84593349563318,6.782088098935302,18.006385348072957
2017-06-23T16:49:22.000Z,BATG,14.585251833428108,21.734765715853616,21.301489918516562
2017-06-23T16:49:22.000Z,HKNB,152.3223695344595,-1.6183630776731193,6.008727944629361
2017-06-26T20:05:05.000Z,LESQ,113.97644247561477,1.5039408973595068,-1.4590797326614275
2017-06-26T20:05:05.000Z,E62A,160.41603613597093,0.08799691276918668,-0.7654777873456083
2017-06-26T20:05:05.000Z,A54,45.5607314341747,5.714656073379018,12.807400556885282
2017-06-26T20:05:05.000Z,A64,63.26449232467145,3.622788161033504,6.604481214999407
2017-06-26T20:05:05.000Z,FORQ,160.08625539641787,0.2468063179414013,-5.35306112367165
